CustomerID;Age;Gender;Income;VisitFrequency;AverageSpend;PreferredCuisine;TimeOfVisit;GroupSize;DiningOccasion;MealType;OnlineReservation;DeliveryOrder;LoyaltyProgramMember;WaitTime;ServiceRating;FoodRating;AmbianceRating;HighSatisfaction
1214;21;Female;140769;Weekly;2.178.262.399.396.440;Indian;Lunch;1;Celebration;Dine-in;0;0;1;4.816.430.599.924.300;4;3;1;0
1215;55;Female;75552;Daily;511.180.024.379.907;Italian;Lunch;7;Celebration;Dine-in;1;1;1;5.090.546.701.385.620;2;5;4;1
1216;23;Male;72506;Weekly;1.559.310.526.627.230;Italian;Dinner;2;Celebration;Dine-in;0;0;1;43.046.018.721.808.300;2;5;3;0
1217;62;Male;116124;Weekly;12.720.117.258.067.300;American;Lunch;9;Celebration;Dine-in;1;0;1;18.480.202.703.142.400;3;5;5;1
1218;49;Male;75161;Weekly;9.872.512.019.701.440;Indian;Lunch;8;Business;Dine-in;1;1;1;12.029.118.622.709.300;4;2;5;1
1219;65;Female;51043;Weekly;1.879.768.523.616.420;Mexican;Dinner;1;Casual;Dine-in;1;0;1;57.484.738.007.261.100;5;3;4;1
1220;46;Male;24570;Monthly;14.343.494.232.943.700;Chinese;Lunch;1;Celebration;Dine-in;0;1;1;2.325.326.818.009.940;4;3;5;1
1221;30;Male;69733;Monthly;3.092.878.402.275.290;Mexican;Lunch;6;Business;Takeaway;1;0;0;189.682.402.312.095;5;5;1;0
1222;23;Male;147385;Monthly;10.303.251.230.199.300;Italian;Lunch;5;Business;Dine-in;0;0;0;597.438.560.983.998;5;4;2;0
1223;45;Male;36351;Rarely;3.109.950.010.081.090;Italian;Lunch;3;Casual;Takeaway;0;0;0;5.171.087.690.069.580;2;3;1;0
1224;32;Female;149728;Monthly;15.686.960.403.596.100;Indian;Dinner;8;Casual;Takeaway;0;1;1;3.347.260.399.606.440;2;1;1;0
1225;30;Male;81899;Weekly;8.691.524.822.250.780;American;Dinner;2;Business;Takeaway;0;1;1;28.715.880.744.343.600;5;1;2;0
1226;30;Female;99128;Rarely;6.870.420.104.571.220;Italian;Dinner;7;Casual;Takeaway;0;0;0;1.482.502.157.845.630;3;5;4;0
1227;66;Male;74427;Monthly;16.396.691.003.946.800;American;Lunch;5;Casual;Dine-in;0;0;0;3.062.258.239.097.780;3;3;4;0
1228;67;Male;48404;Monthly;1.429.423.743.368.120;Mexican;Dinner;2;Casual;Takeaway;0;0;0;15.756.474.493.596.800;5;2;3;0
1229;25;Female;112333;Rarely;13.979.824.038.243.600;American;Breakfast;5;Casual;Dine-in;1;0;1;10.507.310.427.403.100;5;3;5;0
1230;58;Male;79037;Monthly;14.499.399.837.443.800;Mexican;Lunch;8;Celebration;Takeaway;0;0;1;3.361.245.850.693.690;5;3;4;0
1231;49;Female;120539;Weekly;18.979.294.657.417.700;American;Breakfast;5;Celebration;Takeaway;0;1;1;4.359.121.366.077.660;3;1;5;0
1232;21;Male;42065;Rarely;9.518.573.821.315.030;American;Breakfast;2;Celebration;Dine-in;1;1;1;15.318.195.445.575.700;4;2;1;1
1233;47;Female;68945;Weekly;50.479.568.394.460.900;Mexican;Dinner;6;Casual;Takeaway;0;0;0;10.483.875.568.450.800;3;4;3;0
1234;42;Female;143716;Daily;11.547.240.941.873.000;Italian;Lunch;7;Business;Takeaway;0;0;1;7.662.920.399.563.230;1;3;4;0
1235;36;Male;138770;Monthly;14.464.830.870.670.000;Mexican;Breakfast;5;Celebration;Dine-in;1;1;1;52.444.341.630.995.200;4;1;4;1
1236;69;Female;24313;Weekly;1.923.188.812.191.890;Italian;Lunch;4;Business;Takeaway;0;0;0;26.950.636.277.978.900;1;2;4;0
1237;58;Female;135183;Weekly;3.550.513.872.936.830;Mexican;Lunch;5;Celebration;Takeaway;0;0;0;32.889.401.882.082.300;3;3;2;0
1238;31;Female;136693;Weekly;1.618.451.992.380.160;Chinese;Breakfast;5;Business;Takeaway;0;0;0;27.601.757.493.398.800;5;3;3;0
1239;48;Female;107653;Weekly;1.317.931.676.586.340;American;Dinner;7;Celebration;Takeaway;1;1;1;258.205.055.023.933;1;5;4;1
1240;58;Female;143279;Weekly;16.696.887.459.643.300;Italian;Dinner;8;Celebration;Takeaway;0;1;1;3.956.950.223.363.870;4;5;2;1
1241;61;Female;82695;Rarely;19.777.694.943.493.400;Indian;Breakfast;6;Celebration;Takeaway;1;1;1;17.035.477.208.686.600;3;2;4;0
1242;26;Female;88164;Monthly;12.834.448.023.701.600;Mexican;Dinner;7;Casual;Takeaway;0;0;1;22.491.714.938.046.900;4;1;5;0
1243;46;Female;128569;Monthly;13.151.481.220.796.200;American;Dinner;7;Celebration;Dine-in;1;0;1;50.225.122.949.069.000;2;1;4;0
1244;48;Male;139175;Weekly;14.590.348.213.083.600;Italian;Lunch;2;Celebration;Dine-in;0;0;1;35.731.410.549.736.200;1;3;1;0
1245;19;Male;89300;Rarely;16.104.491.346.608.300;Italian;Breakfast;3;Business;Takeaway;0;0;1;47.513.441.148.109.400;2;4;3;0
1246;38;Female;69568;Monthly;3.330.163.332.015.270;American;Breakfast;6;Celebration;Takeaway;0;0;0;29.760.797.663.159.400;5;5;1;0
1247;65;Female;31899;Monthly;1.461.108.145.544.660;American;Dinner;2;Celebration;Dine-in;0;0;0;4.668.836.472.845.200;3;2;4;0
1248;32;Female;102532;Weekly;14.388.275.467.024.600;Italian;Dinner;3;Casual;Dine-in;0;1;1;48.369.555.597.927.700;2;4;5;1
1249;20;Female;129285;Weekly;13.460.558.078.709.100;American;Dinner;7;Casual;Takeaway;0;0;1;5.498.035.976.202.430;3;4;1;0
1250;51;Male;132819;Weekly;16.410.370.374.755.300;Mexican;Dinner;8;Celebration;Dine-in;0;0;1;3.993.521.402.617.130;3;5;1;0
1251;20;Male;50299;Monthly;33.764.266.644.545.300;Indian;Lunch;3;Celebration;Takeaway;1;1;1;10.673.325.995.643.500;1;1;5;0
1252;33;Male;36674;Weekly;23.644.216.000.318.400;Italian;Breakfast;8;Casual;Takeaway;1;0;1;2.758.799.495.218.130;2;2;2;0
1253;52;Male;109245;Daily;6.872.990.341.597.120;Indian;Breakfast;4;Celebration;Dine-in;0;1;0;49.317.271.272.928.300;2;5;4;1
1254;46;Female;144655;Rarely;1.368.787.532.095.250;Chinese;Breakfast;2;Casual;Dine-in;1;1;1;3.589.832.121.764.840;5;5;1;1
1255;62;Female;95252;Daily;68.187.852.573.149;Chinese;Breakfast;6;Business;Dine-in;0;1;0;3.479.934.537.411.740;2;5;1;0
1256;62;Male;130453;Weekly;18.597.282.158.434.000;Chinese;Lunch;9;Celebration;Takeaway;0;0;0;8.998.183.785.935.790;2;5;3;0
1257;19;Female;58287;Weekly;7.149.787.324.442.320;American;Breakfast;9;Business;Takeaway;0;1;1;13.235.464.010.279.000;5;4;2;0
1258;30;Male;54812;Weekly;7.934.198.651.213.250;Indian;Breakfast;9;Casual;Dine-in;1;1;1;29.635.547.308.795.800;5;3;1;1
1259;47;Male;20731;Weekly;1.468.138.198.899.870;Italian;Breakfast;8;Business;Dine-in;1;0;1;25.478.258.861.067.200;4;1;3;0
1260;48;Female;92280;Daily;7.657.834.259.070.310;Indian;Lunch;7;Casual;Takeaway;0;1;1;4.692.265.792.786.020;3;1;1;0
1261;28;Female;84076;Weekly;18.698.951.912.477.500;Chinese;Breakfast;8;Celebration;Dine-in;1;0;1;357.450.878.645.019;3;3;3;0
1262;54;Male;124840;Weekly;1.448.868.093.932.330;Chinese;Breakfast;6;Casual;Takeaway;0;0;0;2.235.720.105.478.120;3;3;4;0
1263;41;Male;23950;Weekly;19.416.530.297.447.400;American;Dinner;9;Celebration;Dine-in;0;1;0;5.653.651.310.178.930;5;5;5;0
1264;52;Female;138749;Weekly;604.588.578.361.377;Chinese;Lunch;4;Celebration;Dine-in;0;1;0;4.335.451.573.768.640;5;5;1;1
1265;24;Male;56212;Weekly;14.934.515.369.349.600;Indian;Breakfast;6;Business;Dine-in;0;1;0;4.311.842.770.029.100;5;3;3;0
1266;69;Male;84762;Weekly;3.824.107.199.203.550;Chinese;Dinner;7;Casual;Takeaway;0;1;0;3.300.114.502.124.270;3;3;3;0
1267;64;Female;147243;Weekly;3.505.018.975.807.690;American;Breakfast;8;Celebration;Dine-in;1;0;1;17.988.337.083.444.600;4;1;1;0
1268;37;Female;122112;Rarely;6.936.932.804.782.070;American;Dinner;8;Business;Dine-in;0;0;0;2.486.038.483.053.930;2;3;2;0
1269;22;Female;124788;Weekly;7.136.459.600.111.210;Mexican;Breakfast;3;Celebration;Takeaway;1;0;1;5.325.882.497.614.790;4;3;3;0
1270;39;Male;145371;Monthly;11.654.774.592.372.300;Chinese;Dinner;6;Celebration;Takeaway;0;1;0;39.356.922.158.338.100;4;4;2;0
1271;53;Female;103361;Weekly;9.129.013.239.461.970;Italian;Dinner;7;Business;Takeaway;0;1;0;2.149.629.336.602.220;4;3;5;0
1272;30;Female;81382;Rarely;664.179.361.506.895;Chinese;Breakfast;8;Business;Takeaway;0;0;1;40.660.476.780.450.200;1;1;3;0
1273;30;Female;113286;Weekly;9.324.411.341.726.820;Italian;Lunch;9;Business;Takeaway;1;1;1;8.670.381.919.938.610;4;4;4;1
1274;27;Male;41381;Weekly;15.244.996.861.780.400;Mexican;Lunch;1;Celebration;Dine-in;0;0;1;16.698.340.437.865.200;2;3;1;0
1275;51;Male;42975;Daily;16.876.792.613.447.600;Mexican;Dinner;6;Business;Dine-in;1;0;1;13.869.249.608.264.100;5;4;3;0
1276;42;Male;39943;Weekly;27.522.313.458.149.400;Mexican;Dinner;7;Casual;Dine-in;1;1;0;4.464.602.089.311.050;1;5;5;0
1277;36;Male;43326;Rarely;17.140.968.079.304.400;Mexican;Breakfast;1;Casual;Dine-in;0;0;0;29.464.097.095.361.500;3;5;1;0
1278;35;Female;55454;Weekly;12.912.224.055.981.100;Indian;Breakfast;1;Business;Dine-in;0;1;1;584.036.426.233.862;4;3;3;0
1279;18;Male;21073;Monthly;8.319.003.169.592.990;Indian;Lunch;2;Casual;Dine-in;1;1;1;24.234.872.374.241.900;5;1;5;1
1280;64;Male;127760;Weekly;15.660.651.112.189.100;Italian;Lunch;7;Business;Dine-in;0;1;1;25.191.814.402.328.900;1;4;2;0
1281;33;Male;136837;Monthly;15.305.342.078.846.000;Mexican;Lunch;7;Celebration;Takeaway;1;0;0;4.086.118.501.614.890;1;5;5;0
1282;39;Male;147882;Monthly;14.395.748.618.552.000;American;Breakfast;3;Casual;Takeaway;0;1;1;14.632.573.578.283.000;2;1;5;0
1283;65;Female;64898;Rarely;8.353.692.607.610.640;Italian;Breakfast;8;Business;Dine-in;0;0;0;5.472.133.483.076.540;4;3;2;0
1284;65;Female;39551;Rarely;7.116.360.917.361.500;Italian;Dinner;3;Celebration;Dine-in;0;0;1;27.075.081.457.477.000;2;5;1;0
1285;51;Male;89947;Weekly;18.923.895.697.660.200;Chinese;Dinner;6;Celebration;Dine-in;1;0;0;7.180.355.695.929.270;5;5;5;1
1286;40;Male;25034;Monthly;15.064.589.337.455.800;Mexican;Breakfast;6;Celebration;Dine-in;0;0;1;6.357.974.098.708.160;3;2;3;0
1287;64;Female;106131;Monthly;18.370.698.868.021.800;Indian;Dinner;6;Casual;Takeaway;0;0;1;19.538.420.394.359.000;1;3;4;0
1288;54;Female;64136;Monthly;11.717.747.014.196.800;American;Breakfast;9;Business;Dine-in;0;0;1;16.291.742.748.657.900;1;3;2;0
1289;52;Female;36483;Daily;5.945.131.945.944.580;Chinese;Lunch;8;Casual;Dine-in;0;0;1;19.628.911.504.392.900;2;5;1;0
1290;24;Male;71235;Weekly;1.001.519.807.030.900;Chinese;Dinner;1;Casual;Takeaway;0;1;0;3.473.797.166.387.220;3;2;5;0
1291;53;Female;58484;Monthly;185.054.820.047.765;Indian;Lunch;4;Business;Dine-in;0;0;1;2.841.809.886.310.990;5;2;1;0
1292;63;Male;144991;Rarely;13.260.450.476.413.700;American;Breakfast;3;Celebration;Dine-in;0;0;0;31.796.520.733.924.200;5;5;3;0
1293;69;Female;39636;Daily;12.869.675.764.263.100;American;Breakfast;8;Casual;Takeaway;1;0;0;30.911.059.865.651.500;4;2;4;0
1294;35;Female;108289;Rarely;1.451.938.081.080.000;Italian;Dinner;7;Celebration;Takeaway;0;0;1;59.649.497.285.530.600;5;1;4;0
1295;67;Female;52485;Rarely;17.109.547.026.445.400;Italian;Lunch;7;Celebration;Dine-in;0;0;1;29.741.280.043.373.200;5;3;2;0
1296;57;Female;135768;Monthly;18.913.196.023.168.700;Italian;Lunch;7;Business;Takeaway;0;0;0;5.743.355.058.474.190;2;2;4;0
1297;49;Female;58909;Weekly;14.805.138.359.296.900;Chinese;Breakfast;7;Casual;Takeaway;0;0;1;676.253.821.687.501;2;2;5;0
1298;56;Male;134286;Weekly;8.907.257.720.783.610;Chinese;Dinner;3;Casual;Takeaway;1;1;1;4.975.238.350.759.480;5;5;5;1
1299;67;Female;75111;Weekly;13.284.366.490.107.500;Mexican;Dinner;4;Casual;Takeaway;0;1;0;3.663.373.534.822.740;4;4;4;1
1300;63;Male;49297;Daily;13.885.239.425.981.000;Indian;Breakfast;7;Business;Dine-in;0;1;0;551.995.000.056.825;5;3;4;0
1301;35;Female;95984;Monthly;26.158.503.304.852.400;Indian;Breakfast;2;Celebration;Dine-in;0;1;1;27.500.170.859.859.100;1;4;4;1
1302;63;Male;139580;Weekly;9.107.142.380.915.390;American;Breakfast;8;Business;Dine-in;0;0;1;25.232.958.605.700.200;4;5;2;0
1303;21;Male;113599;Weekly;10.125.643.115.538.100;Indian;Lunch;8;Casual;Dine-in;0;0;1;0.03964324091649374;2;2;2;0
1304;58;Female;62444;Weekly;1.356.493.959.128.810;American;Lunch;8;Celebration;Takeaway;0;0;1;5.709.383.832.733.930;5;3;5;0
1305;39;Female;133625;Monthly;18.799.589.129.527.600;Chinese;Breakfast;6;Casual;Takeaway;0;0;1;2.248.580.328.008.720;1;1;1;0
1306;44;Male;122923;Monthly;13.207.414.734.548.900;Italian;Breakfast;3;Casual;Takeaway;0;0;0;10.693.757.610.597.300;4;3;1;0
1307;24;Male;148016;Rarely;14.590.630.080.787.200;Indian;Breakfast;2;Casual;Takeaway;0;0;1;4.804.410.474.636.320;1;3;5;0
1308;44;Female;40875;Daily;17.327.401.268.790.600;American;Breakfast;8;Business;Takeaway;0;1;0;26.923.850.260.390.100;5;4;1;0
1309;49;Male;78920;Monthly;10.146.681.786.979.400;American;Breakfast;2;Celebration;Takeaway;0;0;0;2.899.944.668.357.370;2;1;1;0
1310;51;Male;74106;Rarely;6.580.537.981.561.590;Italian;Breakfast;1;Business;Takeaway;0;0;1;16.935.790.570.502.100;5;2;4;0
1311;23;Female;24621;Daily;665.752.841.758.503;Indian;Dinner;4;Casual;Takeaway;0;0;1;47.135.932.629.530.900;1;3;5;0
1312;26;Male;93768;Rarely;177.499.948.130.957;Chinese;Lunch;9;Casual;Takeaway;1;1;0;37.562.005.148.361.900;2;1;1;0
1313;46;Female;78761;Weekly;121.644.763.775.759;Mexican;Lunch;6;Celebration;Dine-in;0;0;0;13.289.351.557.213.900;1;5;5;0
1314;21;Female;23860;Weekly;15.716.585.843.191.700;Mexican;Dinner;2;Business;Takeaway;0;1;0;24.879.051.960.963.100;2;1;2;0
1315;60;Male;106565;Weekly;19.757.813.740.950.400;Mexican;Dinner;3;Casual;Dine-in;0;0;1;30.623.407.412.173.800;5;5;4;1
1316;46;Male;143417;Weekly;10.543.061.829.329.300;Mexican;Dinner;9;Business;Dine-in;0;0;1;30.295.858.293.167.100;2;2;4;0
1317;54;Male;26210;Weekly;4.865.686.844.979.560;Italian;Breakfast;5;Celebration;Takeaway;1;1;1;0.5127055628958654;3;2;3;0
1318;20;Male;97382;Monthly;9.370.908.575.212.600;Italian;Breakfast;6;Business;Dine-in;0;0;0;4.433.416.927.696.280;2;5;3;0
1319;33;Male;113459;Weekly;8.748.813.881.246.240;Indian;Lunch;1;Celebration;Dine-in;1;0;0;10.750.463.328.890.600;4;4;4;1
1320;36;Female;94675;Weekly;16.789.015.925.797.400;Mexican;Dinner;9;Business;Takeaway;0;1;1;7.331.572.874.095.760;4;4;3;0
1321;55;Female;96671;Monthly;1.220.302.340.504.830;Mexican;Lunch;3;Business;Takeaway;1;0;1;3.401.814.136.272.400;4;1;4;0
1322;59;Male;103191;Weekly;171.300.334.737.073;American;Dinner;2;Business;Dine-in;1;1;1;18.882.868.131.683.400;3;5;3;1
1323;20;Male;91812;Weekly;704.066.687.027.184;Italian;Breakfast;1;Business;Dine-in;0;0;0;0.01491145603969457;2;3;5;0
1324;43;Male;58774;Monthly;199.192.726.952.068;Mexican;Breakfast;6;Business;Dine-in;1;0;0;58.563.704.828.219.600;1;2;1;0
1325;41;Male;40283;Rarely;8.905.679.780.744.270;Mexican;Lunch;9;Casual;Takeaway;0;0;0;5.772.071.492.753.380;2;3;2;0
1326;31;Female;102165;Rarely;11.043.776.733.822.900;Chinese;Dinner;6;Celebration;Dine-in;0;1;0;1.594.594.752.425.370;4;2;1;0
1327;23;Male;57832;Weekly;51.804.584.757.495.000;Mexican;Dinner;5;Business;Dine-in;0;1;1;50.556.431.329.598.100;5;2;1;0
1328;69;Female;101500;Weekly;4.084.520.606.154.880;Italian;Breakfast;9;Business;Takeaway;1;0;1;8.696.160.119.258;4;4;2;0
1329;31;Male;60445;Weekly;19.574.497.066.492.600;Chinese;Lunch;7;Celebration;Takeaway;0;0;1;5.948.946.845.343.410;3;1;4;0
1330;39;Male;138869;Monthly;7.041.172.456.818.160;Mexican;Dinner;3;Celebration;Dine-in;1;0;1;3.705.073.691.866.930;1;4;1;0
1331;42;Male;102295;Monthly;8.175.651.562.897.320;Chinese;Dinner;8;Celebration;Dine-in;0;0;0;4.821.798.945.615.950;1;1;5;0
1332;42;Male;67826;Monthly;7.692.388.842.099.810;Mexican;Lunch;3;Celebration;Takeaway;1;0;1;10.183.711.939.248.200;5;3;1;0
1333;61;Male;127735;Weekly;11.459.085.876.043.100;Italian;Lunch;7;Business;Dine-in;0;0;0;4.301.415.614.130.310;4;1;5;0
1334;33;Female;119581;Monthly;12.173.341.050.634.100;Indian;Dinner;3;Casual;Dine-in;1;1;1;15.011.897.579.806.700;1;4;1;1
1335;60;Female;70633;Daily;36.876.378.342.905.100;American;Breakfast;7;Casual;Dine-in;0;0;0;18.597.088.049.187.200;2;1;2;0
1336;34;Female;37772;Monthly;14.123.893.476.315.600;Indian;Breakfast;4;Celebration;Dine-in;0;0;1;4.777.061.152.632.030;2;3;4;0
1337;49;Female;29371;Monthly;18.039.327.818.008.800;Chinese;Lunch;6;Casual;Takeaway;0;1;1;4.183.867.263.046.250;4;5;1;0
1338;44;Female;116560;Weekly;6.412.520.745.173.970;Chinese;Dinner;4;Casual;Takeaway;0;1;0;4.529.659.346.178.490;1;4;3;0
1339;56;Male;49632;Rarely;1.487.364.950.664.030;Mexican;Dinner;2;Business;Takeaway;0;0;0;31.555.532.962.067.700;2;5;5;0
1340;67;Female;41527;Weekly;5.549.285.336.468.870;Indian;Breakfast;2;Casual;Takeaway;0;0;0;3.957.717.401.446.170;2;4;2;0
1341;33;Female;82610;Weekly;13.008.219.595.514.300;Chinese;Dinner;8;Celebration;Takeaway;0;1;0;10.691.894.792.308.000;5;3;4;0
1342;62;Female;31978;Monthly;19.227.871.231.785.700;Mexican;Breakfast;6;Business;Dine-in;0;1;0;17.609.426.572.039.900;1;3;2;0
1343;33;Male;109428;Monthly;1.443.465.061.861.130;Mexican;Dinner;3;Celebration;Takeaway;0;0;1;4.199.392.767.462.300;4;4;2;0
1344;37;Female;128045;Weekly;14.806.410.825.753.200;Indian;Dinner;3;Business;Dine-in;0;1;0;1.977.570.596.767.460;5;2;5;1
1345;68;Male;50961;Monthly;9.996.576.649.996.030;Chinese;Dinner;2;Casual;Takeaway;0;0;1;4.685.114.685.599.070;5;3;3;0
1346;27;Male;124945;Rarely;8.084.738.711.063.950;Italian;Lunch;5;Casual;Dine-in;0;1;1;1.959.420.907.073.000;4;1;4;0
1347;40;Male;96655;Rarely;17.858.696.459.159.300;Mexican;Breakfast;1;Celebration;Dine-in;0;0;1;4.758.910.845.730.350;2;1;4;0
1348;62;Female;132001;Weekly;3.240.365.651.484.120;Italian;Lunch;4;Business;Takeaway;0;1;1;2.829.627.880.427.110;4;5;1;0
1349;60;Female;60737;Weekly;6.604.577.457.836.870;Italian;Breakfast;6;Business;Dine-in;0;0;0;5.575.293.602.777.080;4;5;2;0
1350;57;Male;144002;Rarely;31.390.325.921.530.800;Italian;Breakfast;1;Celebration;Takeaway;0;0;0;1.197.262.536.318.680;4;2;2;0
1351;43;Male;89392;Weekly;1.502.630.044.370.990;Indian;Breakfast;4;Celebration;Dine-in;0;1;0;5.997.076.205.449.220;4;5;5;1
1352;43;Female;135581;Weekly;9.834.962.582.852.640;Mexican;Lunch;2;Business;Dine-in;0;0;1;5.877.803.832.900.970;4;4;3;0
1353;44;Male;60172;Weekly;10.679.777.481.950.900;Chinese;Dinner;9;Casual;Takeaway;0;1;1;51.118.754.812.073.600;4;3;5;0
1354;46;Female;126264;Weekly;14.512.257.685.317.800;Mexican;Lunch;3;Business;Dine-in;0;0;0;79.125.655.022.729.200;5;3;3;0
1355;44;Female;35147;Rarely;1.530.161.676.542.380;Italian;Lunch;8;Business;Takeaway;0;1;0;4.147.061.149.684.130;3;1;5;0
1356;41;Male;38506;Monthly;15.613.058.358.815.800;Italian;Dinner;2;Business;Dine-in;0;0;0;1.749.933.493.348.150;5;1;3;0
1357;52;Female;63957;Daily;11.284.220.712.588.200;Indian;Dinner;6;Celebration;Takeaway;1;1;0;20.325.972.315.339.600;1;1;3;0
1358;54;Female;48049;Monthly;15.002.543.738.745.100;Italian;Dinner;9;Business;Takeaway;1;0;0;8.019.213.181.970.150;3;1;3;0
1359;40;Female;99500;Rarely;17.395.438.760.306;Italian;Lunch;4;Business;Takeaway;1;1;1;5.788.974.717.314.580;5;3;2;0
1360;48;Female;32259;Weekly;11.523.071.398.298.900;Chinese;Lunch;4;Business;Takeaway;1;1;1;5.162.798.958.864.580;4;2;4;0
1361;60;Male;148431;Weekly;13.420.424.150.002.800;Chinese;Dinner;9;Business;Takeaway;0;0;0;3.314.442.549.889.360;3;4;3;0
1362;33;Male;59583;Weekly;5.856.481.017.466.920;Chinese;Breakfast;6;Celebration;Takeaway;0;0;1;39.499.781.042.420.400;1;3;4;0
1363;18;Female;120166;Daily;5.184.538.673.766.120;Indian;Breakfast;7;Business;Takeaway;1;1;1;51.256.064.928.199.100;5;3;2;0
1364;58;Female;88894;Rarely;25.049.393.348.479.100;Italian;Breakfast;2;Business;Takeaway;1;1;0;480.509.590.567.146;3;3;2;0
1365;31;Female;37407;Weekly;15.779.498.012.102.500;Italian;Breakfast;6;Casual;Takeaway;0;0;0;5.309.621.353.085.740;1;4;1;0
1366;47;Male;124637;Monthly;8.164.624.849.342.030;Italian;Breakfast;2;Business;Takeaway;0;1;0;4.150.380.254.524.800;5;3;5;0
1367;40;Female;51442;Monthly;20.105.001.874.739.400;Indian;Dinner;9;Business;Takeaway;0;0;1;4.046.710.757.404.420;2;4;2;0
1368;57;Male;25781;Daily;40.034.023.079.181.000;Mexican;Lunch;5;Celebration;Takeaway;0;1;0;2.250.614.782.856.040;4;2;3;0
1369;45;Female;37727;Weekly;903.911.759.441.238;Italian;Breakfast;1;Casual;Takeaway;0;0;0;2.439.445.248.319.740;1;5;3;0
1370;66;Female;113729;Weekly;20.511.071.618.926.900;Chinese;Dinner;8;Business;Takeaway;1;1;0;3.715.789.927.169.800;4;3;3;0
1371;54;Male;98671;Rarely;669.188.731.715.312;Indian;Lunch;4;Casual;Takeaway;0;0;0;5.024.718.569.753.180;1;2;2;0
1372;57;Male;70701;Rarely;13.274.031.925.912.800;Chinese;Lunch;3;Business;Dine-in;0;1;0;4.179.393.680.547.820;3;2;1;0
1373;21;Female;133011;Weekly;141.324.316.423.645;Mexican;Lunch;5;Business;Dine-in;0;0;0;4.935.800.613.403.870;1;1;3;0
1374;34;Male;44396;Monthly;23.563.171.298.026.300;Chinese;Breakfast;9;Celebration;Dine-in;0;1;0;55.780.385.819.489.700;5;5;5;0
1375;60;Female;106932;Weekly;8.633.289.938.401.840;Chinese;Dinner;3;Casual;Takeaway;0;1;0;3.148.687.306.487.070;5;1;5;0
1376;27;Male;84302;Monthly;4.095.330.861.057.980;Italian;Dinner;2;Casual;Dine-in;0;0;0;7.210.911.587.176.230;1;2;5;0
1377;52;Male;146559;Monthly;1.203.530.615.844.240;Italian;Lunch;5;Business;Takeaway;0;1;0;22.784.604.482.019.200;3;3;2;0
1378;25;Male;142823;Monthly;11.391.503.018.690.700;Chinese;Lunch;8;Casual;Dine-in;1;0;0;5.304.560.429.863.300;3;2;5;0
1379;36;Female;79019;Weekly;16.131.027.010.194.100;Mexican;Lunch;6;Business;Takeaway;1;1;0;341.436.958.893.122;1;5;4;0
1380;42;Female;105448;Daily;4.502.297.151.439.410;Mexican;Lunch;1;Casual;Dine-in;0;0;1;53.951.306.582.926.700;5;2;5;0
1381;37;Female;46304;Monthly;1.366.023.266.790.900;Chinese;Dinner;9;Business;Dine-in;1;1;0;3.576.552.841.879.920;4;4;5;0
1382;64;Female;49825;Daily;11.892.288.156.780.200;Indian;Breakfast;4;Business;Dine-in;0;1;0;3.873.095.634.516.470;3;5;5;0
1383;60;Male;84644;Monthly;13.927.765.547.791.000;Italian;Breakfast;1;Celebration;Takeaway;0;0;1;2.138.462.696.783.080;2;2;2;0
1384;43;Female;136185;Weekly;13.164.020.888.774.800;American;Dinner;6;Casual;Dine-in;1;0;0;14.406.382.360.385.900;5;3;2;0
1385;42;Male;101944;Rarely;37.382.881.137.926.500;Mexican;Lunch;7;Casual;Takeaway;0;0;1;4.780.275.746.593.810;3;3;1;0
1386;62;Male;26014;Weekly;5.986.319.398.044.690;Chinese;Lunch;3;Casual;Takeaway;1;0;0;3.236.902.117.508.580;3;4;5;0
1387;56;Female;26033;Monthly;920.893.518.095.621;Mexican;Breakfast;9;Celebration;Dine-in;0;0;1;384.293.267.237.995;3;1;2;0
1388;38;Male;21536;Rarely;18.663.117.481.008.300;American;Breakfast;9;Casual;Takeaway;0;0;0;6.340.382.658.491.580;4;4;4;0
1389;41;Female;53342;Weekly;9.472.613.669.834.720;American;Dinner;2;Celebration;Takeaway;0;0;0;3.480.458.917.481.750;5;5;5;0
1390;31;Male;103434;Daily;20.857.983.849.567.100;American;Dinner;6;Casual;Dine-in;1;1;1;23.121.827.134.599.400;1;1;5;0
1391;67;Female;94300;Weekly;7.616.677.965.137.650;Mexican;Lunch;8;Celebration;Takeaway;1;1;0;15.781.573.157.463.400;5;5;4;1
1392;49;Female;55787;Weekly;350.372.637.599.459;Indian;Breakfast;5;Celebration;Takeaway;0;1;0;3.660.330.406.264.340;5;5;2;0
1393;61;Male;59208;Weekly;1.121.108.033.539.400;Mexican;Dinner;4;Celebration;Dine-in;0;0;0;15.577.277.633.501.800;5;5;1;1
1394;42;Female;99528;Rarely;21.851.667.080.957.400;Indian;Dinner;6;Celebration;Dine-in;1;1;0;3.187.568.595.020.760;2;2;3;0
1395;28;Female;54070;Rarely;1.765.760.636.160.010;American;Lunch;3;Business;Takeaway;0;0;1;15.804.442.301.945.500;1;2;1;0
